customer_id,customer_unique_id,customer_name,customer_email,customer_phone,customer_city,customer_state,customer_pincode,customer_since
CUST20630,UCUST20630,Varun Reddy,not_provided,9470660546.0,Ludhiana,Punjab,774046.0,2021-10-25
CUST20631,UCUST20631,Rahul Pandey,user20631@email.com,9444811219.0,Indore,Madhya Pradesh,434231.0,2020-07-06
CUST20632,UCUST20632,Riya Bose,user20632@email.com,9157455505.0,Nagpur,Maharashtra,517278.0,2020-12-09
CUST20633,UCUST20633,Divya Agarwal,user20633@email.com,9208016248.0,Jodhpur,Rajasthan,834325.0,2020-09-24
CUST20634,UCUST20634,Vikram Saxena,user20634@email.com,9181085960.0,Howrah,West Bengal,866043.0,2020-06-02
CUST20635,UCUST20635,Nisha Singh,not_provided,9692419833.0,Saket,Delhi,835621.0,2021-04-07
CUST20636,UCUST20636,Nikhil Chopra,user20636@email.com,9938849565.0,Mangaluru,Karnataka,997995.0,2020-11-06
CUST20637,UCUST20637,Rohit Nair,user20637@email.com,9813224901.0,Jaipur,Rajasthan,376893.0,2022-11-25
CUST20638,UCUST20638,Ananya Saxena,user20638@email.com,9996134744.0,Coimbatore,Tamil Nadu,303988.0,2022-05-22
CUST20639,UCUST20639,Pooja Mehta,user20639@email.com,9496299928.0,Madurai,Tamil Nadu,975354.0,2021-01-17
CUST20640,UCUST20640,Rajesh Pillai,user20640@email.com,9265462494.0,Nizamabad,Telangana,902773.0,2020-08-08
CUST20641,UCUST20641,Suresh Tiwari,user20641@email.com,9685190962.0,Janakpuri,Delhi,342991.0,2022-12-21
CUST20642,UCUST20642,Aisha Mehta,user20642@email.com,9586863287.0,Gurugram,Haryana,248822.0,2021-07-30
CUST20643,UCUST20643,Lakshmi Malhotra,user20643@email.com,9959348528.0,Belagavi,Karnataka,652913.0,2021-09-21
CUST20644,UCUST20644,Manish Gupta,user20644@email.com,9623792309.0,Vadodara,Gujarat,365982.0,2022-07-21
CUST20645,UCUST20645,Tanvi Nair,user20645@email.com,9518457374.0,Kollam,Kerala,858908.0,2020-12-12
CUST20646,UCUST20646,Rahul Pandey,user20646@email.com,9821536586.0,Bathinda,Punjab,240316.0,2020-11-19
CUST20647,UCUST20647,Arjun Das,user20647@email.com,9352588274.0,Asansol,West Bengal,986903.0,2019-01-31
CUST20648,UCUST20648,Omkar Shah,user20648@email.com,9638230138.0,Faridabad,Haryana,265964.0,2021-12-15
CUST20649,UCUST20649,Mohan Verma,user20649@email.com,not_provided,Jabalpur,Madhya Pradesh,781071.0,2021-03-17
CUST20650,UCUST20650,Arjun Pandey,user20650@email.com,9454611123.0,Sambalpur,Odisha,269449.0,2019-11-18
CUST20651,UCUST20651,Yasmin Patel,user20651@email.com,9316536801.0,Salem,Tamil Nadu,172178.0,2021-06-14
CUST20652,UCUST20652,Amit Saxena,not_provided,9975621841.0,Bhagalpur,Bihar,541812.0,2019-08-03
CUST20653,UCUST20653,Vijay Tiwari,user20653@email.com,9935518488.0,Siliguri,West Bengal,982420.0,2020-09-27
CUST20654,UCUST20654,Tanvi Chopra,not_provided,9137118550.0,Vadodara,Gujarat,973227.0,2019-04-01
CUST20655,UCUST20655,Pooja Verma,user20655@email.com,9604712763.0,Janakpuri,Delhi,873062.0,2020-08-31
CUST20656,UCUST20656,Tanvi Chopra,user20656@email.com,9931103097.0,Thiruvananthapuram,Kerala,275256.0,2020-09-15
CUST20657,UCUST20657,Aditi Verma,not_provided,9601109360.0,Varanasi,Uttar Pradesh,740537.0,2022-01-13
CUST20658,UCUST20658,Gaurav Nair,user20658@email.com,9832018612.0,Lucknow,Uttar Pradesh,209063.0,2020-10-27
CUST20659,UCUST20659,Sneha Bose,user20659@email.com,9862330331.0,New Delhi,Delhi,782555.0,2019-01-07
CUST20660,UCUST20660,Rajesh Patel,not_provided,9893135427.0,Howrah,West Bengal,116237.0,2019-11-23
CUST20661,UCUST20661,Rajesh Verma,user20661@email.com,9556843009.0,Kota,Rajasthan,423181.0,2019-05-22
CUST20662,UCUST20662,Zara Rao,user20662@email.com,9100950205.0,Pune,Maharashtra,166214.0,2020-10-08
CUST20663,UCUST20663,Deepak Joshi,user20663@email.com,9205109418.0,Ujjain,Madhya Pradesh,100085.0,2020-06-07
CUST20664,UCUST20664,Gaurav Patel,user20664@email.com,9344956054.0,Jodhpur,Rajasthan,990043.0,2020-11-19
CUST20665,UCUST20665,Aditi Gupta,user20665@email.com,9280360475.0,Rajkot,Gujarat,255368.0,2019-04-04
CUST20666,UCUST20666,Rajesh Iyer,user20666@email.com,9546396963.0,Thrissur,Kerala,327947.0,2020-04-05
CUST20667,UCUST20667,Rohit Naidu,user20667@email.com,9878227864.0,Muzaffarpur,Bihar,969565.0,2019-03-31
CUST20668,UCUST20668,Anjali Nair,user20668@email.com,9675735421.0,New Delhi,Delhi,802353.0,2022-02-24
CUST20669,UCUST20669,Vikram Reddy,user20669@email.com,9392542118.0,Hubli,Karnataka,862823.0,2022-04-26
CUST20670,UCUST20670,Lakshmi Iyer,user20670@email.com,9350242628.0,Nizamabad,Telangana,184622.0,2019-10-17
CUST20671,UCUST20671,Pooja Agarwal,user20671@email.com,9214251873.0,Indore,Madhya Pradesh,332710.0,2022-11-13
CUST20672,UCUST20672,Ishaan Pillai,user20672@email.com,9184895871.0,Coimbatore,Tamil Nadu,784320.0,2020-03-01
CUST20673,UCUST20673,Ravi Agarwal,user20673@email.com,9772258806.0,Mumbai,Maharashtra,469809.0,2020-04-19
CUST20674,UCUST20674,Gaurav Singh,user20674@email.com,9395142747.0,Hyderabad,Telangana,538080.0,2019-07-29
CUST20675,UCUST20675,Tarun Reddy,user20675@email.com,9738949921.0,Rajkot,Gujarat,839078.0,2022-11-21
CUST20676,UCUST20676,Amit Pillai,user20676@email.com,9114977768.0,Chennai,Tamil Nadu,671041.0,2022-06-22
CUST20677,UCUST20677,Nisha Verma,user20677@email.com,9961470918.0,Ujjain,Madhya Pradesh,845800.0,2021-09-15
CUST20678,UCUST20678,Vikram Rao,user20678@email.com,9551613524.0,Indore,Madhya Pradesh,165227.0,2019-07-26
CUST20679,UCUST20679,Nisha Chopra,not_provided,9944712960.0,Amritsar,Punjab,663294.0,2019-02-01
CUST20680,UCUST20680,Lakshmi Gupta,user20680@email.com,not_provided,Kozhikode,Kerala,963099.0,2021-01-27
CUST20681,UCUST20681,Tarun Shah,user20681@email.com,9388525580.0,Kollam,Kerala,590734.0,2019-06-23
CUST20682,UCUST20682,Sunita Patel,user20682@email.com,9506929019.0,Belagavi,Karnataka,856746.0,2019-01-25
CUST20683,UCUST20683,Tarun Kumar,not_provided,9600789731.0,Howrah,West Bengal,343309.0,2022-01-02
CUST20684,UCUST20684,Lakshmi Agarwal,user20684@email.com,9959313692.0,Cuttack,Odisha,769270.0,2021-05-29
CUST20685,UCUST20685,Gaurav Reddy,user20685@email.com,9949594011.0,Gurugram,Haryana,879170.0,2022-07-05
CUST20686,UCUST20686,Yasmin Das,user20686@email.com,9768962052.0,Nashik,Maharashtra,758441.0,2022-10-26
CUST20687,UCUST20687,Ravi Das,user20687@email.com,9363348564.0,Kollam,Kerala,774854.0,2019-02-11
CUST20688,UCUST20688,Amit Iyer,user20688@email.com,9287217722.0,Warangal,Telangana,996725.0,2020-02-24
CUST20689,UCUST20689,Nisha Iyer,not_provided,9309147863.0,Dwarka,Delhi,914273.0,2020-04-01
CUST20690,UCUST20690,Pooja Pandey,user20690@email.com,9540781442.0,Thrissur,Kerala,859701.0,2019-08-13
CUST20691,UCUST20691,Mohan Das,user20691@email.com,9606826809.0,Tiruchirappalli,Tamil Nadu,138946.0,2022-11-18
CUST20692,UCUST20692,Gaurav Das,user20692@email.com,9121481622.0,Vadodara,Gujarat,000000,2020-11-08
CUST20693,UCUST20693,Priya Das,user20693@email.com,9497909871.0,Nizamabad,Telangana,318422.0,2021-08-22
CUST20694,UCUST20694,Anjali Naidu,user20694@email.com,9366289285.0,Mysuru,Karnataka,675718.0,2020-06-27
CUST20695,UCUST20695,Tanvi Reddy,user20695@email.com,9547384555.0,Nashik,Maharashtra,867430.0,2021-10-28
CUST20696,UCUST20696,Rohit Shah,user20696@email.com,9866936124.0,Bengaluru,Karnataka,246838.0,2022-11-22
CUST20697,UCUST20697,Amit Patel,user20697@email.com,9785642663.0,Janakpuri,Delhi,769812.0,2019-12-08
CUST20698,UCUST20698,Nisha Das,user20698@email.com,9216218650.0,Kolkata,West Bengal,724221.0,2021-12-29
CUST20699,UCUST20699,Aditi Gupta,user20699@email.com,9842891788.0,Nizamabad,Telangana,158669.0,2019-02-19
CUST20700,UCUST20700,Aarav Iyer,user20700@email.com,9120385506.0,Belagavi,Karnataka,357593.0,2019-09-10
CUST20701,UCUST20701,Riya Verma,user20701@email.com,9460679035.0,Durgapur,West Bengal,283353.0,2022-08-09
CUST20702,UCUST20702,Tarun Sharma,user20702@email.com,9222833662.0,Patna,Bihar,568667.0,2019-02-18
CUST20703,UCUST20703,Ishaan Saxena,user20703@email.com,9790511167.0,Jodhpur,Rajasthan,750182.0,2022-11-01
CUST20704,UCUST20704,Tanvi Patel,user20704@email.com,9779223983.0,Siliguri,West Bengal,714562.0,2020-10-20
CUST20705,UCUST20705,Arjun Pillai,user20705@email.com,9495077494.0,Jabalpur,Madhya Pradesh,370422.0,2020-11-27
CUST20706,UCUST20706,Pooja Sharma,user20706@email.com,9199752135.0,Faridabad,Haryana,865299.0,2020-06-06
CUST20707,UCUST20707,Yasmin Das,user20707@email.com,9881238687.0,Thrissur,Kerala,820468.0,2020-06-12
CUST20708,UCUST20708,Vikram Sharma,user20708@email.com,9313329325.0,Ahmedabad,Gujarat,550961.0,2022-08-10
CUST20709,UCUST20709,Neha Mehta,user20709@email.com,9380309036.0,Belagavi,Karnataka,277043.0,2020-06-09
CUST20710,UCUST20710,Yasmin Sharma,user20710@email.com,9761703971.0,Gwalior,Madhya Pradesh,758774.0,2022-09-20
CUST20711,UCUST20711,Aisha Malhotra,user20711@email.com,9166531271.0,Vadodara,Gujarat,527833.0,2021-09-18
CUST20712,UCUST20712,Divya Bose,user20712@email.com,9592193439.0,New Delhi,Delhi,912543.0,2019-07-13
CUST20713,UCUST20713,Manish Pandey,user20713@email.com,9870405969.0,Nagpur,Maharashtra,000000,2021-07-23
CUST20714,UCUST20714,Rajesh Mishra,user20714@email.com,9255466472.0,Bhubaneswar,Odisha,320285.0,2019-07-18
CUST20715,UCUST20715,Varun Mehta,user20715@email.com,9669256963.0,Aurangabad,Maharashtra,301487.0,2020-07-05
CUST20716,UCUST20716,Suresh Singh,user20716@email.com,9282167881.0,Janakpuri,Delhi,829748.0,2021-06-20
CUST20717,UCUST20717,Divya Mishra,not_provided,9477877147.0,Ghaziabad,Uttar Pradesh,962331.0,2020-06-02
CUST20718,UCUST20718,Sanjay Verma,user20718@email.com,9457377975.0,Hisar,Haryana,918317.0,2019-11-07
CUST20719,UCUST20719,Vikram Joshi,user20719@email.com,9827542442.0,Indore,Madhya Pradesh,352436.0,2021-03-22
CUST20720,UCUST20720,Yasmin Das,user20720@email.com,9186895679.0,Mangaluru,Karnataka,557108.0,2021-01-16
CUST20721,UCUST20721,Kavya Patel,user20721@email.com,9433665164.0,Cuttack,Odisha,438860.0,2022-09-25
CUST20722,UCUST20722,Pankaj Saxena,user20722@email.com,9515162857.0,Chennai,Tamil Nadu,698243.0,2021-03-23
CUST20723,UCUST20723,Pankaj Naidu,user20723@email.com,9786350793.0,Pune,Maharashtra,262537.0,2022-07-22
CUST20724,UCUST20724,Nikhil Naidu,not_provided,9711086594.0,Jaipur,Rajasthan,347165.0,2019-04-15
CUST20725,UCUST20725,Nisha Naidu,user20725@email.com,not_provided,Howrah,West Bengal,849147.0,2022-02-10
CUST20726,UCUST20726,Meera Naidu,not_provided,9882966606.0,Mysuru,Karnataka,693895.0,2019-02-12
CUST20727,UCUST20727,Riya Agarwal,not_provided,9982492297.0,Ahmedabad,Gujarat,669587.0,2019-04-11
CUST20728,UCUST20728,Neha Sharma,user20728@email.com,9536788367.0,Belagavi,Karnataka,216559.0,2022-03-05
CUST20729,UCUST20729,Ananya Bose,user20729@email.com,9200578241.0,Chennai,Tamil Nadu,647199.0,2019-07-03
CUST20730,UCUST20730,Lakshmi Joshi,user20730@email.com,9458878514.0,Indore,Madhya Pradesh,275748.0,2022-06-13
CUST20731,UCUST20731,Pankaj Rao,user20731@email.com,9816968912.0,Kozhikode,Kerala,847609.0,2020-05-02
CUST20732,UCUST20732,Amit Rao,user20732@email.com,9926927101.0,Thiruvananthapuram,Kerala,221864.0,2022-08-10
CUST20733,UCUST20733,Ananya Agarwal,user20733@email.com,9355834541.0,Rourkela,Odisha,814758.0,2021-09-11
CUST20734,UCUST20734,Ravi Singh,user20734@email.com,9307514308.0,Tiruchirappalli,Tamil Nadu,674994.0,2019-12-07
CUST20735,UCUST20735,Sneha Pandey,user20735@email.com,9876406558.0,Surat,Gujarat,107387.0,2020-12-07
CUST20736,UCUST20736,Riya Reddy,user20736@email.com,9770142500.0,Ludhiana,Punjab,870111.0,2021-04-23
CUST20737,UCUST20737,Arjun Rao,user20737@email.com,9957207790.0,Ajmer,Rajasthan,581306.0,2022-08-02
CUST20738,UCUST20738,Ananya Joshi,user20738@email.com,not_provided,Belagavi,Karnataka,412743.0,2020-07-28
CUST20739,UCUST20739,Rahul Pillai,user20739@email.com,9522295235.0,Aurangabad,Maharashtra,202422.0,2022-07-13
CUST20740,UCUST20740,Aditi Nair,user20740@email.com,9221920291.0,Saket,Delhi,154542.0,2022-12-21
CUST20741,UCUST20741,Rahul Kumar,user20741@email.com,9306838234.0,Jabalpur,Madhya Pradesh,122682.0,2022-12-13
CUST20742,UCUST20742,Nisha Rao,user20742@email.com,9345592265.0,Chennai,Tamil Nadu,833283.0,2022-02-20
CUST20743,UCUST20743,Riya Shah,user20743@email.com,9205548196.0,Kota,Rajasthan,278309.0,2022-11-16
CUST20744,UCUST20744,Tanvi Rao,user20744@email.com,9588844569.0,Patiala,Punjab,155973.0,2019-06-20
CUST20745,UCUST20745,Manish Pillai,user20745@email.com,9293379519.0,Darbhanga,Bihar,700041.0,2020-04-23
CUST20746,UCUST20746,Deepak Naidu,user20746@email.com,9457561959.0,Durgapur,West Bengal,378922.0,2021-05-06
CUST20747,UCUST20747,Arjun Verma,user20747@email.com,9316303514.0,Pune,Maharashtra,294443.0,2022-05-06
CUST20748,UCUST20748,Deepak Rao,not_provided,9318420665.0,Chennai,Tamil Nadu,482673.0,2021-08-18
CUST20749,UCUST20749,Suresh Bose,user20749@email.com,9757286277.0,Agra,Uttar Pradesh,922967.0,2021-04-19
CUST20750,UCUST20750,Aarav Kumar,user20750@email.com,9634238285.0,Agra,Uttar Pradesh,668615.0,2019-03-06
CUST20751,UCUST20751,Vikram Tiwari,not_provided,9787196985.0,New Delhi,Delhi,386295.0,2019-12-30
CUST20752,UCUST20752,Anjali Mishra,not_provided,9223439863.0,Jaipur,Rajasthan,941888.0,2021-02-05
CUST20753,UCUST20753,Divya Das,user20753@email.com,9704072936.0,Kota,Rajasthan,636218.0,2020-09-15
CUST20754,UCUST20754,Ananya Chopra,user20754@email.com,9984930286.0,Ghaziabad,Uttar Pradesh,577077.0,2022-11-06
CUST20755,UCUST20755,Priya Verma,user20755@email.com,9166800752.0,Kolkata,West Bengal,247815.0,2022-09-12
CUST20756,UCUST20756,Tarun Malhotra,user20756@email.com,9261601625.0,Aurangabad,Maharashtra,122222.0,2021-05-30
CUST20757,UCUST20757,Sneha Bose,user20757@email.com,9848722126.0,Agra,Uttar Pradesh,454632.0,2019-02-04
CUST20758,UCUST20758,Sunita Patel,user20758@email.com,9249045121.0,Hisar,Haryana,621864.0,2020-07-29
CUST20759,UCUST20759,Aarav Iyer,user20759@email.com,9956402388.0,Hyderabad,Telangana,280996.0,2019-07-07
CUST20760,UCUST20760,Ravi Nair,user20760@email.com,9799400202.0,Rohini,Delhi,406929.0,2019-03-08
CUST20761,UCUST20761,Rajesh Saxena,user20761@email.com,9331929955.0,Bhopal,Madhya Pradesh,604134.0,2022-09-15
CUST20762,UCUST20762,Deepak Verma,not_provided,9316521101.0,Asansol,West Bengal,121820.0,2019-08-11
CUST20763,UCUST20763,Amit Iyer,user20763@email.com,9303709939.0,Kanpur,Uttar Pradesh,679246.0,2020-01-08
CUST20764,UCUST20764,Manish Mehta,user20764@email.com,9957389779.0,Patiala,Punjab,235569.0,2021-06-24
CUST20765,UCUST20765,Rohit Nair,user20765@email.com,9398346202.0,Gaya,Bihar,611502.0,2021-10-09
CUST20766,UCUST20766,Pankaj Nair,user20766@email.com,9685842092.0,Hyderabad,Telangana,503710.0,2022-08-01
CUST20767,UCUST20767,Deepak Shah,user20767@email.com,9382712924.0,Amritsar,Punjab,823505.0,2022-08-15
CUST20768,UCUST20768,Zara Mehta,user20768@email.com,9791287106.0,Lucknow,Uttar Pradesh,897588.0,2021-06-18
CUST20769,UCUST20769,Divya Singh,user20769@email.com,9568963503.0,Rohini,Delhi,662100.0,2022-07-17
CUST20770,UCUST20770,Anjali Das,user20770@email.com,9120336764.0,Nagpur,Maharashtra,546226.0,2021-09-06
CUST20771,UCUST20771,Sneha Agarwal,user20771@email.com,9166294327.0,Patna,Bihar,232948.0,2020-01-09
CUST20772,UCUST20772,Lakshmi Reddy,user20772@email.com,9554519044.0,Kollam,Kerala,875268.0,2022-05-30
CUST20773,UCUST20773,Anjali Chopra,user20773@email.com,9142435957.0,Panipat,Haryana,193176.0,2021-03-22
CUST20774,UCUST20774,Zara Agarwal,user20774@email.com,9325569150.0,Bathinda,Punjab,892149.0,2022-11-02
CUST20775,UCUST20775,Anjali Nair,user20775@email.com,9101686656.0,Jabalpur,Madhya Pradesh,421582.0,2020-04-09
CUST20776,UCUST20776,Suresh Mishra,user20776@email.com,9943187743.0,Dwarka,Delhi,158459.0,2021-07-08
CUST20777,UCUST20777,Vikram Mishra,user20777@email.com,9110291817.0,Rohini,Delhi,357534.0,2019-06-14
CUST20778,UCUST20778,Mohan Shah,user20778@email.com,9674604204.0,Gaya,Bihar,870092.0,2021-03-01
CUST20779,UCUST20779,Sunita Gupta,user20779@email.com,9515716101.0,Gwalior,Madhya Pradesh,841966.0,2019-09-16
CUST20780,UCUST20780,Nikhil Rao,user20780@email.com,9340922419.0,Surat,Gujarat,976012.0,2022-03-18
CUST20781,UCUST20781,Sunita Singh,user20781@email.com,9651018137.0,Indore,Madhya Pradesh,973769.0,2022-09-01
CUST20782,UCUST20782,Nisha Verma,user20782@email.com,9547908094.0,Indore,Madhya Pradesh,878899.0,2022-04-03
CUST20783,UCUST20783,Suresh Iyer,user20783@email.com,9378988734.0,Belagavi,Karnataka,677126.0,2021-02-11
CUST20784,UCUST20784,Tarun Bose,not_provided,9730969101.0,Bhubaneswar,Odisha,770920.0,2022-05-20
CUST20785,UCUST20785,Nisha Singh,user20785@email.com,9779561332.0,Gandhinagar,Gujarat,160704.0,2021-06-17
CUST20786,UCUST20786,Pooja Malhotra,user20786@email.com,9759759330.0,Darbhanga,Bihar,930413.0,2020-01-03
CUST20787,UCUST20787,Ananya Pandey,user20787@email.com,9720842649.0,Tiruchirappalli,Tamil Nadu,754764.0,2020-08-15
CUST20788,UCUST20788,Kiran Tiwari,user20788@email.com,9925193259.0,Thrissur,Kerala,176934.0,2021-08-14
CUST20789,UCUST20789,Ishaan Reddy,user20789@email.com,9281680477.0,Kozhikode,Kerala,800165.0,2020-02-08
CUST20790,UCUST20790,Meera Patel,user20790@email.com,9633910409.0,Madurai,Tamil Nadu,598660.0,2022-07-13
CUST20791,UCUST20791,Anjali Mishra,user20791@email.com,9761889701.0,Rourkela,Odisha,555850.0,2020-11-12
CUST20792,UCUST20792,Riya Naidu,user20792@email.com,9254155841.0,Bhopal,Madhya Pradesh,296818.0,2022-09-22
CUST20793,UCUST20793,Lakshmi Kumar,user20793@email.com,9383380536.0,Gwalior,Madhya Pradesh,875073.0,2019-07-20
CUST20794,UCUST20794,Riya Verma,user20794@email.com,9241469160.0,Asansol,West Bengal,000000,2022-02-24
CUST20795,UCUST20795,Nisha Mehta,user20795@email.com,9792727312.0,Hubli,Karnataka,970530.0,2020-09-03
CUST20796,UCUST20796,Meera Joshi,user20796@email.com,9664554200.0,Indore,Madhya Pradesh,485611.0,2019-01-29
CUST20797,UCUST20797,Kiran Patel,user20797@email.com,9832241055.0,Jalandhar,Punjab,456307.0,2021-07-14
CUST20798,UCUST20798,Deepak Kumar,user20798@email.com,9752786166.0,Mumbai,Maharashtra,628038.0,2021-08-20
CUST20799,UCUST20799,Arjun Pillai,user20799@email.com,9849715284.0,New Delhi,Delhi,988926.0,2019-09-19
CUST20800,UCUST20800,Nisha Naidu,user20800@email.com,9866707946.0,Rourkela,Odisha,717486.0,2021-05-03
CUST20801,UCUST20801,Kiran Saxena,user20801@email.com,9691085000.0,Faridabad,Haryana,372416.0,2021-09-04
CUST20802,UCUST20802,Mohan Naidu,user20802@email.com,9209615425.0,Bhagalpur,Bihar,613377.0,2019-08-21
CUST20803,UCUST20803,Kavya Agarwal,user20803@email.com,not_provided,Gandhinagar,Gujarat,714062.0,2019-06-07
CUST20804,UCUST20804,Arjun Joshi,user20804@email.com,9498360779.0,Thrissur,Kerala,541094.0,2021-11-12
CUST20805,UCUST20805,Sanjay Mehta,user20805@email.com,9927022105.0,Gaya,Bihar,595348.0,2020-07-10
CUST20806,UCUST20806,Yasmin Verma,user20806@email.com,9835589304.0,Asansol,West Bengal,400150.0,2021-03-03
CUST20807,UCUST20807,Riya Mehta,user20807@email.com,9518888176.0,Ujjain,Madhya Pradesh,902087.0,2019-04-20
CUST20808,UCUST20808,Nikhil Nair,user20808@email.com,9987120088.0,Khammam,Telangana,216203.0,2021-02-01
CUST20809,UCUST20809,Kiran Patel,user20809@email.com,9156618642.0,Mangaluru,Karnataka,407783.0,2021-10-13
CUST20810,UCUST20810,Gaurav Gupta,user20810@email.com,9748831002.0,Pune,Maharashtra,438722.0,2021-05-17
CUST20811,UCUST20811,Ravi Pillai,user20811@email.com,9212940079.0,Saket,Delhi,623774.0,2022-09-20
CUST20812,UCUST20812,Sanjay Shah,user20812@email.com,9832807999.0,Ghaziabad,Uttar Pradesh,210335.0,2020-03-01
CUST20813,UCUST20813,Rahul Nair,user20813@email.com,not_provided,Ludhiana,Punjab,176214.0,2020-10-07
CUST20814,UCUST20814,Gaurav Pillai,user20814@email.com,9746227923.0,Chennai,Tamil Nadu,913897.0,2021-09-27
CUST20815,UCUST20815,Priya Mehta,user20815@email.com,9387417221.0,Agra,Uttar Pradesh,253175.0,2020-07-25
CUST20816,UCUST20816,Meera Naidu,user20816@email.com,9380491164.0,Ambala,Haryana,930459.0,2022-05-20
CUST20817,UCUST20817,Tarun Kumar,user20817@email.com,9292915411.0,Sambalpur,Odisha,857653.0,2019-01-15
CUST20818,UCUST20818,Kiran Verma,user20818@email.com,9127880594.0,Aurangabad,Maharashtra,887075.0,2019-06-23
CUST20819,UCUST20819,Yasmin Malhotra,user20819@email.com,9525060938.0,Kolkata,West Bengal,556844.0,2021-04-18
CUST20820,UCUST20820,Deepak Sharma,user20820@email.com,9711032633.0,Darbhanga,Bihar,153773.0,2019-12-02
CUST20821,UCUST20821,Rohit Naidu,user20821@email.com,9247828755.0,Jaipur,Rajasthan,817399.0,2021-06-01
CUST20822,UCUST20822,Aditi Saxena,user20822@email.com,9784527580.0,Hisar,Haryana,641764.0,2021-12-01
CUST20823,UCUST20823,Ravi Saxena,user20823@email.com,9882158937.0,Gaya,Bihar,615724.0,2022-01-01
CUST20824,UCUST20824,Sunita Pillai,user20824@email.com,9488452482.0,Belagavi,Karnataka,574289.0,2022-12-18
CUST20825,UCUST20825,Priya Naidu,user20825@email.com,9512233751.0,Cuttack,Odisha,920524.0,2022-09-24
CUST20826,UCUST20826,Amit Naidu,user20826@email.com,9492094263.0,Vadodara,Gujarat,142664.0,2022-09-17
CUST20827,UCUST20827,Nisha Pillai,user20827@email.com,9237461464.0,Gwalior,Madhya Pradesh,264714.0,2021-11-05
CUST20828,UCUST20828,Anjali Bose,user20828@email.com,9746310566.0,Kozhikode,Kerala,000000,2022-08-03
CUST20829,UCUST20829,Yasmin Kumar,user20829@email.com,9211562932.0,Amritsar,Punjab,655979.0,2021-06-03
CUST20830,UCUST20830,Nikhil Nair,user20830@email.com,9721364169.0,Nagpur,Maharashtra,000000,2021-01-13
CUST20831,UCUST20831,Tanvi Agarwal,user20831@email.com,9317287420.0,Gwalior,Madhya Pradesh,779442.0,2022-04-16
CUST20832,UCUST20832,Nikhil Chopra,user20832@email.com,9100551001.0,Patiala,Punjab,000000,2021-03-25
CUST20833,UCUST20833,Arjun Naidu,user20833@email.com,9499278510.0,Durgapur,West Bengal,701491.0,2022-03-01
CUST20834,UCUST20834,Aisha Rao,user20834@email.com,9848898664.0,Asansol,West Bengal,859266.0,2019-08-15
CUST20835,UCUST20835,Meera Malhotra,user20835@email.com,9505430892.0,Bathinda,Punjab,203532.0,2019-12-13
CUST20836,UCUST20836,Sneha Patel,not_provided,9618568048.0,Patna,Bihar,633273.0,2020-03-22
CUST20837,UCUST20837,Riya Nair,user20837@email.com,9834335035.0,Dwarka,Delhi,471672.0,2022-03-08
CUST20838,UCUST20838,Rahul Shah,user20838@email.com,9456729932.0,Panipat,Haryana,107256.0,2020-07-18
CUST20839,UCUST20839,Meera Chopra,user20839@email.com,9213792616.0,Bathinda,Punjab,345042.0,2020-05-15
CUST20840,UCUST20840,Vijay Pandey,user20840@email.com,9377214967.0,Chennai,Tamil Nadu,315568.0,2019-02-16
CUST20841,UCUST20841,Ravi Mehta,user20841@email.com,not_provided,Gwalior,Madhya Pradesh,518634.0,2019-07-20
CUST20842,UCUST20842,Ananya Chopra,user20842@email.com,9592184288.0,Hisar,Haryana,364889.0,2021-08-23
CUST20843,UCUST20843,Rahul Mishra,user20843@email.com,9289683765.0,Asansol,West Bengal,566674.0,2019-11-09
CUST20844,UCUST20844,Aarav Tiwari,user20844@email.com,9915946691.0,Mangaluru,Karnataka,699943.0,2019-06-08
CUST20845,UCUST20845,Rajesh Das,user20845@email.com,9556973124.0,Bhagalpur,Bihar,103676.0,2020-07-17
CUST20846,UCUST20846,Arjun Rao,user20846@email.com,9836755194.0,Ahmedabad,Gujarat,622683.0,2020-09-05
CUST20847,UCUST20847,Priya Chopra,user20847@email.com,9634840682.0,Saket,Delhi,170679.0,2022-01-27
CUST20848,UCUST20848,Riya Das,user20848@email.com,9687072568.0,Aurangabad,Maharashtra,995203.0,2021-04-30
CUST20849,UCUST20849,Manish Pandey,user20849@email.com,9867682784.0,Jalandhar,Punjab,603508.0,2021-06-08
CUST20850,UCUST20850,Omkar Verma,user20850@email.com,9710969153.0,Khammam,Telangana,220166.0,2019-03-10
CUST20851,UCUST20851,Deepak Malhotra,not_provided,9159938892.0,Kolkata,West Bengal,000000,2021-12-21
CUST20852,UCUST20852,Ishaan Reddy,user20852@email.com,9397918113.0,Gurugram,Haryana,140519.0,2022-08-11
CUST20853,UCUST20853,Riya Patel,user20853@email.com,not_provided,Rourkela,Odisha,104128.0,2020-04-20
CUST20854,UCUST20854,Neha Sharma,user20854@email.com,9281340453.0,Thiruvananthapuram,Kerala,855357.0,2021-08-17
CUST20855,UCUST20855,Aarav Bose,user20855@email.com,9263329449.0,Bengaluru,Karnataka,263016.0,2019-03-23
CUST20856,UCUST20856,Manish Mehta,user20856@email.com,9116539289.0,Faridabad,Haryana,955385.0,2020-07-04
CUST20857,UCUST20857,Aisha Agarwal,user20857@email.com,9766689105.0,Tiruchirappalli,Tamil Nadu,652131.0,2022-10-12
CUST20858,UCUST20858,Varun Reddy,user20858@email.com,9570665370.0,Ujjain,Madhya Pradesh,157393.0,2020-05-15
